Individu,Lieu_depart,Temps_attente,Temps_trajet,Heure_depart,Heure_arrivee,Lieu_arrivee,Numero_trajet
290,Rue,5.948989920933461,0.15,5.948989920933461,6.0989899209334615,Rue,1
57,Sans,0.18,0.12,5.992974081555833,6.1129740815558335,Rue,2
94,Domicile,5.863688197744554,0.25,5.863688197744554,6.113688197744554,Parking,1
462,Domicile,6.018897334450073,0.1,6.018897334450073,6.118897334450073,Rue,1
293,Parking,0.26,0.08,6.041021435006689,6.121021435006689,Rue,2
306,Domicile,5.75270752851016,0.37,5.75270752851016,6.12270752851016,Rue,1
60,Domicile,5.186890536485507,0.94,5.186890536485507,6.126890536485506,Rue,1
190,Domicile,5.986102520039297,0.15,5.986102520039297,6.136102520039297,Rue,1
173,Rue,0.51,0.39,5.762103726719345,6.152103726719345,Domicile,2
435,Rue,6.094339294090241,0.06,6.094339294090241,6.15433929409024,Domicile,1
38,Rue,5.964539954894449,0.19,5.964539954894449,6.1545399548944495,Domicile,1
270,Rue,0.16,0.31,5.8608825472205694,6.170882547220569,Rue,2
498,Rue,0.42,0.09,6.0882525206587506,6.17825252065875,Rue,2
468,Parking,0.36,0.23,5.949637059199858,6.179637059199859,Parking,2
89,Rue,5.965973238906025,0.23,5.965973238906025,6.195973238906025,Parking,1
248,Parking,0.5,0.12,6.078483180497753,6.198483180497753,Rue,3
499,Domicile,6.0747964078098295,0.13,6.0747964078098295,6.204796407809829,Domicile,1
239,Parking,0.98,0.24,5.966994399161756,6.206994399161756,Rue,2
336,Domicile,6.026522384299611,0.2,6.026522384299611,6.226522384299611,Parking,1
365,Rue,0.29,0.35,5.879515973416227,6.229515973416227,Domicile,5
388,Rue,0.41,0.07,6.180276981914787,6.250276981914787,Domicile,2
72,Domicile,6.150631413465624,0.11,6.150631413465624,6.2606314134656245,Rue,1
211,Domicile,5.87598096005247,0.39,5.87598096005247,6.265980960052469,Entreprise,1
236,Domicile,5.769116713450619,0.5,5.769116713450619,6.269116713450619,Domicile,1
329,Rue,0.4,0.22,6.05364877598241,6.2736487759824096,Rue,2
397,Domicile,6.223183781069486,0.06,6.223183781069486,6.283183781069486,Rue,1
160,Parking,1.88,0.38,5.910162532754332,6.290162532754332,Domicile,3
138,Rue,5.272809684428973,1.02,5.272809684428973,6.292809684428972,Domicile,1
137,Parking,1.23,0.11,6.183953322807653,6.293953322807654,Parking,2
230,Domicile,6.199004039128299,0.1,6.199004039128299,6.299004039128299,Rue,1
328,Entreprise,0.18,0.42,5.8818809525194276,6.3018809525194275,Domicile,2
356,Domicile,6.086385073970116,0.22,6.086385073970116,6.306385073970116,Parking,1
249,Parking,0.62,0.26,6.048434781020454,6.308434781020454,Entreprise,2
296,Domicile,6.2691741580532625,0.04,6.2691741580532625,6.3091741580532625,Parking,1
478,Parking,1.29,1.0,5.311713050480885,6.311713050480885,Entreprise,3
417,Rue,6.197253621807617,0.12,6.197253621807617,6.317253621807617,Parking,1
217,Parking,0.13,0.3,6.023549886681824,6.323549886681824,Parking,2
258,Parking,0.49,0.16,6.168414006134368,6.328414006134368,Rue,2
9,Rue,0.6,0.08,6.25211362011523,6.33211362011523,Rue,2
39,Rue,6.154671615096776,0.18,6.154671615096776,6.3346716150967755,Domicile,1
301,Rue,0.92,0.17,6.182309761312373,6.352309761312373,Rue,2
239,Rue,0.0,0.15,6.206994399161756,6.356994399161756,Parking,3
485,Domicile,6.044034265439962,0.32,6.044034265439962,6.364034265439963,Parking,1
376,Parking,1.43,0.32,6.044351876164059,6.36435187616406,Parking,4
55,Domicile,5.157949156458318,1.21,5.157949156458318,6.367949156458318,Entreprise,1
58,Domicile,6.2298957456496025,0.14,6.2298957456496025,6.369895745649602,Parking,1
52,Parking,0.53,0.24,6.133028666320512,6.373028666320512,Rue,2
487,Domicile,5.864142209205842,0.51,5.864142209205842,6.374142209205842,Rue,1
481,Parking,0.4,0.49,5.886543241309296,6.376543241309296,Parking,2
294,Rue,0.36,0.39,5.989522520022835,6.379522520022834,Rue,5
383,Domicile,6.277913539638318,0.11,6.277913539638318,6.387913539638318,Rue,1
178,Parking,5.773558438504742,0.63,5.773558438504742,6.403558438504742,Rue,1
390,Rue,0.45,0.24,6.174118978569327,6.414118978569327,Domicile,2
91,Domicile,6.168146747613139,0.25,6.168146747613139,6.418146747613139,Entreprise,1
332,Domicile,6.097377692441472,0.33,6.097377692441472,6.427377692441472,Parking,1
396,Parking,2.75,0.17,6.279213481773648,6.449213481773648,Entreprise,2
33,Domicile,6.36211093444228,0.09,6.36211093444228,6.45211093444228,Rue,1
345,Sans,0.78,0.14,6.319023571170197,6.459023571170197,Entreprise,2
421,Rue,6.003207380902781,0.46,6.003207380902781,6.463207380902781,Rue,1
36,Parking,0.43,0.1,6.3747808007752145,6.474780800775214,Domicile,2
42,Domicile,5.945621666431511,0.53,5.945621666431511,6.475621666431511,Parking,1
18,Parking,0.95,0.48,5.996824270323148,6.476824270323148,Domicile,2
449,Domicile,5.627413218108989,0.85,5.627413218108989,6.477413218108989,Rue,1
226,Domicile,6.431619048644196,0.05,6.431619048644196,6.481619048644196,Parking,1
438,Parking,1.17,0.26,6.224904546584218,6.484904546584218,Parking,2
193,Rue,0.43,0.18,6.3073680201414035,6.487368020141403,Rue,2
237,Rue,5.872200937537625,0.62,5.872200937537625,6.492200937537625,Rue,1
488,Domicile,6.259962469277488,0.24,6.259962469277488,6.499962469277488,Rue,1
359,Rue,6.336186078993208,0.17,6.336186078993208,6.506186078993208,Parking,1
200,Parking,0.46,0.12,6.387389805935709,6.507389805935709,Domicile,2
446,Rue,0.73,0.27,6.238331512375135,6.508331512375134,Domicile,2
233,Domicile,4.137133564856503,2.38,4.137133564856503,6.517133564856503,Rue,1
269,Parking,0.25,0.36,6.173250985805077,6.533250985805077,Rue,2
380,Rue,0.84,0.2,6.337074858333277,6.537074858333277,Parking,2
99,Parking,0.37,0.32,6.21866760841991,6.53866760841991,Parking,3
93,Parking,1.4,0.23,6.316006302899211,6.546006302899212,Parking,2
339,Parking,0.48,0.11,6.440045433467846,6.550045433467846,Rue,2
63,Domicile,6.101943210459362,0.45,6.101943210459362,6.5519432104593625,Domicile,1
142,Parking,0.89,0.08,6.472242748446719,6.552242748446719,Parking,3
401,Domicile,6.493977242923079,0.06,6.493977242923079,6.553977242923079,Parking,1
337,Rue,6.034174160855448,0.52,6.034174160855448,6.554174160855448,Parking,1
116,Parking,0.37,0.36,6.195658704266984,6.5556587042669845,Domicile,2
347,Domicile,5.5576473582853465,1.0,5.5576473582853465,6.5576473582853465,Entreprise,1
248,Rue,0.14,0.23,6.338483180497753,6.568483180497753,Domicile,4
190,Rue,0.22,0.22,6.356102520039297,6.576102520039297,Parking,2
297,Entreprise,0.75,0.28,6.300848836535841,6.580848836535841,Domicile,3
367,Rue,6.508205460273333,0.08,6.508205460273333,6.588205460273333,Parking,1
15,Domicile,6.031065200722257,0.58,6.031065200722257,6.6110652007222575,Parking,1
469,Sans,0.62,0.15,6.4633296964277145,6.613329696427715,Domicile,2
213,Domicile,6.3747224215241785,0.24,6.3747224215241785,6.614722421524179,Domicile,1
276,Domicile,6.468527368792416,0.16,6.468527368792416,6.628527368792416,Parking,1
282,Parking,2.09,0.19,6.449762792781725,6.639762792781726,Rue,2
273,Domicile,6.400550261866729,0.24,6.400550261866729,6.640550261866729,Parking,1
68,Domicile,6.3178694749312365,0.33,6.3178694749312365,6.647869474931237,Parking,1
492,Rue,6.158100867921481,0.49,6.158100867921481,6.648100867921481,Rue,1
182,Rue,1.19,0.37,6.282832668209547,6.652832668209547,Parking,2
57,Rue,0.32,0.22,6.432974081555834,6.652974081555834,Domicile,3
210,Parking,2.49,0.11,6.553815973418531,6.663815973418531,Domicile,2
16,Rue,6.584210432256303,0.08,6.584210432256303,6.664210432256303,Rue,1
319,Parking,1.52,0.13,6.537588995537321,6.667588995537321,Domicile,2
459,Domicile,6.454639792346556,0.23,6.454639792346556,6.684639792346556,Rue,1
69,Domicile,6.615448757880747,0.07,6.615448757880747,6.6854487578807476,Entreprise,1
298,Domicile,6.201302034284587,0.49,6.201302034284587,6.691302034284587,Rue,1
393,Sans,6.586500656144339,0.11,6.586500656144339,6.696500656144339,Domicile,1
19,Domicile,6.537142901114836,0.17,6.537142901114836,6.707142901114836,Domicile,1
197,Parking,0.82,0.1,6.608043314405656,6.708043314405655,Domicile,2
475,Domicile,4.244618298741895,2.48,4.244618298741895,6.724618298741895,Rue,1
410,Parking,0.88,0.81,5.916578778828618,6.7265787788286175,Domicile,2
498,Rue,0.37,0.18,6.5482525206587505,6.72825252065875,Rue,3
79,Domicile,6.360875043238048,0.38,6.360875043238048,6.740875043238048,Parking,1
116,Domicile,0.11,0.08,6.665658704266985,6.745658704266985,Rue,3
234,Domicile,6.6483005005580385,0.1,6.6483005005580385,6.748300500558038,Parking,1
177,Rue,6.603600031162766,0.16,6.603600031162766,6.763600031162766,Domicile,1
92,Rue,2.23,0.25,6.516744780326567,6.766744780326567,Rue,2
339,Rue,0.11,0.11,6.660045433467847,6.770045433467846,Domicile,3
20,Parking,0.37,0.69,6.080097723943559,6.770097723943559,Entreprise,2
468,Parking,0.5,0.1,6.679637059199859,6.7796370591998585,Parking,3
185,Domicile,6.679806497814067,0.1,6.679806497814067,6.779806497814067,Rue,1
304,Domicile,6.478077529479306,0.31,6.478077529479306,6.788077529479305,Rue,1
294,Rue,0.38,0.03,6.759522520022834,6.789522520022834,Rue,6
290,Rue,0.54,0.16,6.6389899209334615,6.798989920933462,Entreprise,2
106,Rue,0.8,0.19,6.609295564433824,6.799295564433824,Parking,2
223,Domicile,6.36935180441788,0.44,6.36935180441788,6.80935180441788,Rue,1
318,Domicile,6.1040344083378155,0.71,6.1040344083378155,6.8140344083378155,Parking,1
385,Parking,1.03,0.23,6.589838256207339,6.81983825620734,Domicile,2
320,Rue,2.42,0.05,6.7704242696747094,6.820424269674709,Rue,2
295,Sans,6.481787065380007,0.34,6.481787065380007,6.821787065380007,Rue,1
254,Rue,1.12,0.34,6.483143067493216,6.823143067493215,Domicile,2
406,Domicile,6.753320659104759,0.07,6.753320659104759,6.823320659104759,Parking,1
162,Rue,6.554791071345615,0.27,6.554791071345615,6.824791071345615,Rue,1
497,Sans,0.71,0.65,6.18035343350662,6.8303534335066205,Domicile,2
327,Parking,1.78,0.17,6.668445737327973,6.838445737327973,Parking,2
278,Domicile,6.752176411265573,0.09,6.752176411265573,6.842176411265573,Rue,1
441,Domicile,6.610833240442494,0.24,6.610833240442494,6.850833240442494,Parking,1
467,Parking,0.71,0.13,6.721209032977121,6.8512090329771205,Parking,3
85,Rue,1.12,0.22,6.632619189331159,6.8526191893311585,Parking,2
198,Domicile,6.693529304394821,0.16,6.693529304394821,6.853529304394821,Parking,1
373,Parking,2.02,0.32,6.535482771149734,6.855482771149735,Rue,2
230,Rue,0.36,0.2,6.659004039128299,6.859004039128299,Rue,2
3,Rue,0.65,0.18,6.689414222553634,6.869414222553634,Parking,2
321,Domicile,6.630395221410235,0.24,6.630395221410235,6.870395221410235,Rue,1
155,Domicile,6.453113225148095,0.42,6.453113225148095,6.873113225148095,Rue,1
481,Parking,0.43,0.07,6.806543241309296,6.876543241309296,Parking,3
269,Rue,0.17,0.18,6.703250985805077,6.883250985805077,Domicile,3
334,Domicile,6.5179406869056935,0.37,6.5179406869056935,6.887940686905694,Entreprise,1
303,Domicile,5.478175412161851,1.42,5.478175412161851,6.898175412161851,Parking,1
212,Domicile,6.3445864504173475,0.56,6.3445864504173475,6.904586450417348,Rue,1
81,Domicile,6.584220943479165,0.34,6.584220943479165,6.924220943479165,Parking,1
422,Parking,0.22,0.65,6.276237624726792,6.9262376247267925,Rue,5
263,Parking,1.83,0.49,6.436565017127753,6.9265650171277535,Rue,2
307,Parking,1.56,0.19,6.750315506187777,6.940315506187777,Parking,2
133,Domicile,6.772523990780397,0.17,6.772523990780397,6.942523990780397,Domicile,1
130,Domicile,6.885938854706412,0.06,6.885938854706412,6.945938854706411,Rue,1
314,Rue,0.97,0.31,6.636378424531879,6.946378424531878,Rue,2
70,Domicile,6.698447071980508,0.25,6.698447071980508,6.948447071980508,Parking,1
432,Parking,0.77,0.39,6.561733356652082,6.951733356652082,Domicile,2
332,Parking,0.01,0.52,6.437377692441472,6.957377692441472,Parking,2
83,Rue,6.857018802226884,0.11,6.857018802226884,6.967018802226884,Parking,1
80,Parking,2.35,0.21,6.758748813834682,6.968748813834682,Domicile,2
293,Rue,0.8,0.06,6.921021435006689,6.9810214350066895,Domicile,3
229,Domicile,6.8302734999406844,0.16,6.8302734999406844,6.990273499940685,Parking,1
317,Parking,0.99,0.51,6.492780309573054,7.002780309573054,Parking,2
174,Domicile,6.669864719051275,0.34,6.669864719051275,7.009864719051275,Rue,1
325,Parking,0.82,0.37,6.643048788076982,7.013048788076982,Rue,2
292,Rue,1.51,0.12,6.896048494712844,7.0160484947128445,Parking,3
460,Parking,1.74,0.85,6.170224037419768,7.0202240374197675,Domicile,3
216,Rue,6.913760594885316,0.11,6.913760594885316,7.023760594885316,Domicile,1
401,Parking,0.35,0.13,6.903977242923078,7.033977242923078,Domicile,2
487,Rue,0.64,0.02,7.014142209205842,7.034142209205841,Domicile,2
336,Parking,0.59,0.22,6.816522384299611,7.0365223842996105,Domicile,2
168,Rue,0.94,0.47,6.568869132752637,7.0388691327526365,Domicile,2
78,Rue,2.6,0.2,6.83963107343369,7.03963107343369,Parking,2
110,Domicile,6.375989001127521,0.67,6.375989001127521,7.045989001127521,Rue,1
351,Domicile,6.836045895141365,0.21,6.836045895141365,7.046045895141365,Parking,1
291,Domicile,5.70733588887395,1.34,5.70733588887395,7.04733588887395,Rue,1
165,Domicile,6.918432043686945,0.13,6.918432043686945,7.048432043686945,Parking,1
99,Parking,0.32,0.19,6.8586676084199105,7.04866760841991,Domicile,4
447,Domicile,5.949330691810663,1.1,5.949330691810663,7.049330691810663,Parking,1
71,Parking,1.2,0.04,7.00979518179865,7.04979518179865,Domicile,2
119,Domicile,1.78,0.76,6.290362482532579,7.050362482532579,Parking,2
224,Rue,0.89,0.18,6.895958028641157,7.075958028641157,Rue,2
304,Rue,0.15,0.14,6.938077529479306,7.078077529479305,Entreprise,2
183,Domicile,6.9782949684392035,0.1,6.9782949684392035,7.078294968439203,Domicile,1
245,Domicile,5.909574070408513,1.17,5.909574070408513,7.079574070408513,Rue,1
237,Rue,0.38,0.21,6.872200937537625,7.082200937537625,Rue,2
148,Rue,6.797518037853861,0.29,6.797518037853861,7.087518037853861,Rue,1
377,Rue,6.604972497440964,0.49,6.604972497440964,7.094972497440964,Parking,1
92,Rue,0.22,0.11,6.986744780326567,7.096744780326567,Parking,3
330,Domicile,6.710982900916314,0.39,6.710982900916314,7.100982900916314,Entreprise,1
438,Parking,0.38,0.24,6.864904546584218,7.104904546584218,Domicile,3
51,Domicile,6.946942937041425,0.16,6.946942937041425,7.106942937041425,Rue,1
238,Domicile,6.64724806046608,0.46,6.64724806046608,7.10724806046608,Parking,1
34,Domicile,6.60711721461854,0.51,6.60711721461854,7.11711721461854,Parking,1
321,Rue,0.08,0.17,6.950395221410235,7.120395221410235,Rue,2
311,Parking,1.81,0.32,6.812892373757023,7.132892373757024,Entreprise,2
125,Rue,6.883805357783258,0.25,6.883805357783258,7.133805357783258,Rue,1
116,Rue,0.06,0.33,6.8056587042669845,7.135658704266985,Rue,4
389,Parking,2.97,0.06,7.076056403182861,7.13605640318286,Rue,2
413,Parking,6.812727306035356,0.33,6.812727306035356,7.142727306035356,Domicile,1
76,Domicile,6.976608967885015,0.18,6.976608967885015,7.156608967885015,Entreprise,1
182,Parking,0.24,0.27,6.8928326682095475,7.162832668209547,Domicile,3
67,Rue,2.22,0.67,6.497140742019383,7.167140742019383,Domicile,2
203,Domicile,6.812531204786069,0.36,6.812531204786069,7.172531204786069,Entreprise,1
403,Domicile,6.714479483053385,0.46,6.714479483053385,7.174479483053385,Rue,1
151,Domicile,6.709465241453436,0.47,6.709465241453436,7.1794652414534355,Parking,1
488,Rue,0.11,0.57,6.609962469277488,7.179962469277489,Domicile,2
52,Rue,0.76,0.05,7.133028666320512,7.183028666320512,Parking,3
209,Rue,7.1200025593596665,0.07,7.1200025593596665,7.190002559359667,Domicile,1
46,Rue,1.06,0.1,7.09558088711349,7.195580887113491,Domicile,3
0,Rue,7.149299435963215,0.05,7.149299435963215,7.199299435963215,Rue,1
379,Rue,0.97,0.25,6.968781553407757,7.218781553407757,Domicile,3
443,Rue,0.19,1.36,5.865968755432862,7.225968755432862,Parking,2
134,Domicile,6.225387997965884,1.02,6.225387997965884,7.245387997965883,Rue,1
275,Rue,1.12,0.34,6.912232591482284,7.252232591482284,Domicile,2
12,Domicile,7.1970964845580605,0.06,7.1970964845580605,7.25709648455806,Entreprise,1
247,Domicile,7.097602862356854,0.16,7.097602862356854,7.257602862356854,Rue,1
188,Rue,7.078130954017279,0.18,7.078130954017279,7.258130954017279,Domicile,1
458,Domicile,6.946763056903359,0.32,6.946763056903359,7.266763056903359,Rue,1
142,Parking,0.15,0.57,6.70224274844672,7.272242748446719,Domicile,4
217,Parking,0.76,0.19,7.083549886681824,7.273549886681824,Domicile,3
368,Domicile,6.9437797619594335,0.33,6.9437797619594335,7.2737797619594335,Rue,1
215,Domicile,6.960069975126492,0.32,6.960069975126492,7.280069975126493,Parking,1
431,Domicile,5.494620089152905,1.79,5.494620089152905,7.284620089152905,Parking,1
480,Rue,0.91,0.58,6.711509731513193,7.291509731513193,Parking,3
348,Domicile,6.996247707638023,0.3,6.996247707638023,7.296247707638023,Rue,1
79,Parking,0.45,0.11,7.190875043238048,7.300875043238048,Domicile,2
436,Domicile,7.161677224217741,0.14,7.161677224217741,7.301677224217741,Rue,1
306,Rue,0.48,0.7,6.602707528510161,7.302707528510161,Parking,2
310,Parking,0.85,0.54,6.769378670378655,7.309378670378655,Parking,2
32,Parking,0.55,1.01,6.301219499531959,7.311219499531958,Rue,3
426,Domicile,6.932285623732182,0.38,6.932285623732182,7.312285623732182,Rue,1
357,Rue,7.2722052856645325,0.05,7.2722052856645325,7.322205285664532,Domicile,1
96,Rue,0.93,0.61,6.71244794875025,7.32244794875025,Rue,2
199,Domicile,7.308330912301092,0.02,7.308330912301092,7.328330912301092,Parking,1
152,Rue,1.58,0.23,7.103678673335936,7.333678673335936,Rue,2
268,Parking,1.58,0.12,7.215551861702043,7.335551861702043,Domicile,2
428,Domicile,6.196387016330116,1.14,6.196387016330116,7.336387016330115,Sans,1
226,Parking,0.8,0.06,7.281619048644195,7.341619048644195,Domicile,2
111,Rue,7.305243027226534,0.04,7.305243027226534,7.345243027226534,Domicile,1
494,Parking,1.33,0.37,6.9771509902723166,7.347150990272317,Domicile,2
356,Parking,0.97,0.08,7.276385073970116,7.356385073970116,Domicile,2
181,Rue,6.9478391409701645,0.41,6.9478391409701645,7.357839140970165,Rue,1
405,Domicile,7.229361659448496,0.13,7.229361659448496,7.359361659448496,Parking,1
308,Rue,6.950596020189708,0.43,6.950596020189708,7.380596020189707,Rue,1
391,Rue,6.910791287136013,0.47,6.910791287136013,7.380791287136013,Rue,1
433,Rue,7.257557618183101,0.14,7.257557618183101,7.397557618183101,Parking,1
403,Rue,0.16,0.07,7.334479483053385,7.404479483053385,Parking,2
414,Rue,7.235711029292474,0.18,7.235711029292474,7.415711029292473,Parking,1
338,Domicile,6.797227019540494,0.63,6.797227019540494,7.427227019540494,Rue,1
28,Domicile,7.08573336936852,0.35,7.08573336936852,7.43573336936852,Rue,1
165,Parking,0.16,0.23,7.208432043686945,7.438432043686945,Parking,2
455,Domicile,7.3817890181878365,0.06,7.3817890181878365,7.441789018187836,Parking,1
61,Parking,1.39,0.48,6.966486817342239,7.4464868173422385,Domicile,2
484,Rue,1.71,0.17,7.27854397656589,7.44854397656589,Parking,2
282,Rue,0.55,0.26,7.189762792781726,7.449762792781726,Rue,3
459,Rue,0.6,0.17,7.284639792346556,7.454639792346556,Domicile,2
84,Rue,2.41,0.66,6.795076171815059,7.455076171815059,Rue,3
296,Parking,1.06,0.09,7.369174158053262,7.459174158053262,Rue,2
164,Rue,6.994824063152409,0.48,6.994824063152409,7.474824063152409,Parking,1
228,Domicile,7.127779282108316,0.35,7.127779282108316,7.477779282108315,Rue,1
307,Parking,0.47,0.07,7.410315506187777,7.480315506187777,Parking,3
167,Rue,1.75,0.43,7.051004691597035,7.481004691597034,Rue,3
230,Rue,0.15,0.48,7.0090040391283,7.489004039128299,Domicile,3
109,Entreprise,0.9,0.93,6.561005970298398,7.4910059702983975,Rue,2
49,Domicile,6.574923004613648,0.92,6.574923004613648,7.494923004613648,Rue,1
343,Parking,1.45,0.14,7.356962309388065,7.496962309388064,Domicile,3
424,Parking,1.42,0.1,7.400863594537926,7.500863594537925,Domicile,3
422,Rue,0.43,0.15,7.356237624726792,7.506237624726793,Parking,6
82,Domicile,7.277815279052456,0.23,7.277815279052456,7.507815279052457,Rue,1
94,Parking,1.33,0.07,7.443688197744554,7.513688197744554,Domicile,2
54,Domicile,7.410748899204137,0.11,7.410748899204137,7.520748899204137,Sans,1
302,Rue,2.3,0.31,7.215903025529813,7.5259030255298125,Domicile,4
332,Parking,0.37,0.2,7.327377692441472,7.527377692441473,Entreprise,3
106,Parking,0.6,0.13,7.399295564433824,7.5292955644338235,Parking,3
387,Domicile,2.36,0.19,7.342525890272489,7.532525890272489,Rue,2
468,Parking,0.53,0.23,7.309637059199859,7.539637059199858,Parking,4
442,Entreprise,3.28,0.33,7.21578922488772,7.54578922488772,Domicile,2
352,Rue,7.396808002488599,0.15,7.396808002488599,7.546808002488599,Domicile,1
191,Parking,0.85,0.64,6.910705939452721,7.550705939452722,Rue,4
234,Parking,0.79,0.02,7.538300500558038,7.558300500558038,Rue,2
359,Parking,0.98,0.08,7.486186078993208,7.5661860789932085,Rue,2
461,Domicile,7.379783081918239,0.19,7.379783081918239,7.5697830819182395,Entreprise,1
190,Parking,0.79,0.23,7.366102520039297,7.596102520039297,Rue,3
162,Rue,0.56,0.22,7.3847910713456155,7.604791071345615,Rue,2
7,Entreprise,4.14,0.14,7.472690124839584,7.612690124839584,Domicile,2
408,Domicile,7.48312909778956,0.13,7.48312909778956,7.61312909778956,Entreprise,1
453,Rue,3.12,0.12,7.49759328654847,7.61759328654847,Rue,3
127,Domicile,7.319258340822083,0.3,7.319258340822083,7.619258340822083,Rue,1
65,Domicile,7.349479695886091,0.27,7.349479695886091,7.61947969588609,Rue,1
295,Rue,0.24,0.56,7.061787065380007,7.621787065380007,Rue,2
284,Domicile,7.32209186187109,0.3,7.32209186187109,7.62209186187109,Parking,1
193,Rue,0.58,0.56,7.067368020141403,7.627368020141404,Parking,3
92,Parking,0.53,0.01,7.626744780326567,7.636744780326567,Rue,4
93,Parking,0.87,0.23,7.416006302899212,7.646006302899211,Parking,3
279,Parking,1.17,0.5,7.147481573308396,7.647481573308396,Rue,2
492,Rue,0.51,0.49,7.158100867921481,7.648100867921481,Sans,2
174,Rue,0.39,0.25,7.3998647190512745,7.6498647190512745,Parking,2
273,Parking,0.28,0.74,6.92055026186673,7.66055026186673,Domicile,2
8,Rue,1.15,0.44,7.22946172377752,7.669461723777521,Domicile,2
48,Domicile,7.389709205170625,0.28,7.389709205170625,7.6697092051706255,Parking,1
489,Parking,2.55,0.16,7.520197988904777,7.680197988904777,Entreprise,2
159,Entreprise,1.94,0.15,7.5338852807754275,7.683885280775428,Domicile,2
465,Rue,1.7,0.36,7.331865120908361,7.6918651209083615,Rue,2
215,Parking,0.17,0.25,7.4500699751264925,7.7000699751264925,Rue,2
321,Rue,0.29,0.29,7.410395221410235,7.700395221410235,Rue,3
490,Sans,7.0623318313134655,0.64,7.0623318313134655,7.702331831313465,Parking,1
372,Rue,7.304350938957482,0.41,7.304350938957482,7.714350938957482,Rue,1
130,Rue,0.5,0.27,7.445938854706411,7.715938854706412,Domicile,2
428,Sans,0.25,0.16,7.586387016330115,7.746387016330115,Parking,2
301,Rue,1.37,0.03,7.722309761312373,7.7523097613123735,Rue,3
329,Rue,1.41,0.07,7.68364877598241,7.753648775982409,Domicile,3
42,Parking,1.17,0.11,7.645621666431511,7.755621666431511,Domicile,2
260,Parking,1.18,0.52,7.236774026984501,7.756774026984502,Rue,2
15,Parking,1.04,0.11,7.6510652007222575,7.761065200722258,Domicile,2
204,Entreprise,2.74,0.07,7.722933585671587,7.792933585671587,Parking,3
195,Domicile,7.735425836413638,0.06,7.735425836413638,7.795425836413638,Entreprise,1
289,Rue,7.500584934424599,0.31,7.500584934424599,7.810584934424599,Parking,1
312,Domicile,7.7210175141984,0.1,7.7210175141984,7.8210175141984,Domicile,1
241,Domicile,7.142945011688533,0.69,7.142945011688533,7.832945011688533,Parking,1
364,Domicile,6.643078175176522,1.19,6.643078175176522,7.833078175176523,Rue,1
59,Domicile,7.715013789015803,0.13,7.715013789015803,7.845013789015803,Rue,1
52,Parking,0.18,0.49,7.363028666320512,7.853028666320512,Domicile,4
345,Entreprise,1.32,0.09,7.779023571170197,7.869023571170197,Rue,3
276,Parking,0.67,0.58,7.298527368792416,7.878527368792416,Rue,2
3,Parking,0.74,0.27,7.609414222553634,7.879414222553634,Rue,3
172,Domicile,7.733690095710414,0.15,7.733690095710414,7.883690095710414,Domicile,1
476,Parking,2.99,0.07,7.815656551519366,7.885656551519366,Domicile,2
397,Rue,0.67,0.94,6.953183781069486,7.893183781069485,Parking,2
470,Rue,7.5219931858177524,0.38,7.5219931858177524,7.901993185817752,Domicile,1
47,Rue,7.626623804654609,0.28,7.626623804654609,7.906623804654609,Rue,1
218,Domicile,7.840757057931281,0.07,7.840757057931281,7.910757057931281,Rue,1
146,Domicile,7.608006905995756,0.31,7.608006905995756,7.918006905995756,Parking,1
6,Rue,2.58,0.13,7.792126664098945,7.922126664098945,Domicile,2
389,Rue,0.18,0.61,7.31605640318286,7.92605640318286,Rue,3
109,Rue,0.29,0.15,7.781005970298398,7.931005970298397,Domicile,3
17,Domicile,7.594965226203502,0.34,7.594965226203502,7.934965226203502,Rue,1
70,Parking,0.62,0.38,7.568447071980508,7.948447071980508,Parking,2
252,Domicile,7.870208767652526,0.08,7.870208767652526,7.950208767652526,Rue,1
85,Parking,0.3,0.81,7.152619189331158,7.962619189331159,Parking,3
54,Sans,0.26,0.19,7.780748899204137,7.970748899204137,Parking,2
484,Parking,0.44,0.09,7.888543976565891,7.9785439765658905,Parking,3
25,Domicile,7.748579618017827,0.23,7.748579618017827,7.978579618017827,Rue,1
53,Parking,2.89,0.35,7.631877029563315,7.981877029563314,Rue,2
33,Rue,1.33,0.2,7.78211093444228,7.9821109344422805,Parking,2
485,Parking,0.9,0.73,7.264034265439963,7.9940342654399625,Domicile,2
480,Parking,0.43,0.3,7.721509731513192,8.021509731513193,Domicile,4
265,Parking,2.15,0.27,7.752330660269452,8.022330660269452,Parking,3
415,Rue,3.09,0.19,7.835457093144758,8.025457093144757,Rue,2
162,Rue,0.28,0.15,7.8847910713456155,8.034791071345616,Rue,3
238,Parking,0.45,0.48,7.5572480604660806,8.03724806046608,Parking,2
462,Rue,1.71,0.21,7.8288973344500725,8.038897334450073,Entreprise,2
457,Domicile,2.28,0.36,7.688037735832902,8.048037735832901,Domicile,2
169,Domicile,7.629229747083698,0.42,7.629229747083698,8.049229747083698,Rue,1
286,Parking,1.63,0.44,7.65697036918037,8.09697036918037,Domicile,2
101,Domicile,8.067872818330379,0.03,8.067872818330379,8.097872818330378,Parking,1
137,Parking,1.62,0.19,7.913953322807654,8.103953322807653,Parking,3
399,Domicile,7.9781140255242216,0.13,7.9781140255242216,8.108114025524221,Parking,1
314,Rue,0.92,0.26,7.866378424531878,8.126378424531879,Domicile,3
